State,District,Year,Party,Incumbent,Dem Votes,GOP Votes,Other Votes
MN,49A,2014,D,D,10206.0,9645.0,0.0
MN,49B,2014,D,D,10171.0,9075.0,0.0
MN,4A,2014,D,D,6713.0,4772.0,0.0
MN,4B,2014,D,D,9135.0,4734.0,0.0
MN,50A,2014,D,D,8260.0,4481.0,0.0
MN,50B,2014,D,D,10060.0,5251.0,0.0
MN,51A,2014,D,D,7262.0,6821.0,0.0
MN,51B,2014,D,D,8757.0,8366.0,0.0
MN,52A,2014,D,D,9777.0,6661.0,0.0
MN,52B,2014,D,D,9831.0,5405.0,0.0
MN,53A,2014,D,D,8420.0,5983.0,0.0
MN,53B,2014,R,O,6515.0,8634.0,0.0
MN,54A,2014,D,D,7047.0,5629.0,0.0
MN,54B,2014,R,R,5750.0,8853.0,0.0
MN,55A,2014,R,O,4398.0,6439.0,500.0
MN,55B,2014,R,R,5422.0,9278.0,507.0
MN,56A,2014,R,O,5913.0,7498.0,0.0
MN,56B,2014,R,D,6669.0,7856.0,0.0
MN,57A,2014,R,R,5931.0,8347.0,0.0
MN,57B,2014,R,R,6458.0,9083.0,0.0
MN,58A,2014,R,O,6476.0,8021.0,0.0
MN,58B,2014,R,R,5008.0,8878.0,0.0
MN,59A,2014,D,D,7358.0,1547.0,0.0
MN,59B,2014,D,D,8671.0,2378.0,0.0
MN,5A,2014,D,D,7871.0,6385.0,0.0
MN,5B,2014,D,D,9449.0,7241.0,0.0
MN,60A,2014,D,D,11819.0,2472.0,0.0
MN,60B,2014,D,D,7908.0,2298.0,0.0
MN,61A,2014,D,D,14239.0,3341.0,0.0
MN,61B,2014,D,D,14740.0,3445.0,0.0
MN,62A,2014,D,D,6632.0,650.0,773.0
MN,62B,2014,D,D,11495.0,1417.0,0.0
MN,63A,2014,D,D,15026.0,2297.0,0.0
MN,63B,2014,D,D,12447.0,4086.0,0.0
MN,64A,2014,D,D,13193.0,3009.0,0.0
MN,64B,2014,D,O,13356.0,4771.0,0.0
MN,65A,2014,D,D,6626.0,1358.0,1308.0
MN,65B,2014,D,D,8590.0,2427.0,0.0
MN,66A,2014,D,D,11100.0,5421.0,0.0
MN,66B,2014,D,D,7047.0,2127.0,0.0
MN,67A,2014,D,D,5400.0,2032.0,0.0
MN,67B,2014,D,D,6222.0,2289.0,0.0
MN,6A,2014,D,D,11257.0,4930.0,0.0
MN,6B,2014,D,D,11363.0,6334.0,0.0
MN,7A,2014,D,O,9658.0,5175.0,693.0
MN,7B,2014,D,D,9435.0,3803.0,0.0
MN,8A,2014,R,R,5303.0,9739.0,0.0
MN,8B,2014,R,R,6565.0,9270.0,0.0
MN,9A,2014,R,R,5263.0,9336.0,0.0
MN,9B,2014,R,R,6518.0,8449.0,0.0
MO,1,2014,R,O,1929.0,7479.0,0.0
MO,10,2014,D,D,5590.0,0.0,0.0
MO,100,2014,R,R,0.0,10835.0,0.0
MO,101,2014,R,R,2872.0,8621.0,0.0
MO,102,2014,R,R,2944.0,6809.0,0.0
MO,103,2014,D,O,7308.0,1980.0,0.0
MO,104,2014,R,R,3417.0,5852.0,0.0
MO,105,2014,R,R,4152.0,6729.0,0.0
MO,106,2014,R,R,3107.0,5452.0,0.0
MO,107,2014,R,R,0.0,6861.0,12.0
MO,108,2014,R,O,2775.0,7402.0,0.0
MO,109,2014,R,R,2693.0,6720.0,0.0
MO,11,2014,R,R,0.0,7360.0,0.0
MO,110,2014,R,O,0.0,8162.0,0.0
MO,111,2014,R,D,4291.0,4834.0,0.0
MO,112,2014,R,O,3611.0,5432.0,0.0
MO,113,2014,R,O,3168.0,4749.0,427.0
MO,114,2014,R,D,4204.0,4791.0,0.0
MO,115,2014,R,R,2473.0,5055.0,384.0
MO,116,2014,R,R,0.0,6763.0,0.0
MO,117,2014,R,R,0.0,5081.0,0.0
MO,118,2014,D,D,4555.0,4146.0,0.0
MO,119,2014,R,R,2477.0,5345.0,0.0
MO,12,2014,R,R,3515.0,6743.0,0.0
MO,120,2014,R,O,2279.0,6711.0,0.0
MO,121,2014,R,R,0.0,6219.0,0.0
MO,122,2014,R,R,0.0,3580.0,0.0
MO,123,2014,R,R,0.0,6832.0,0.0
MO,124,2014,R,R,0.0,7695.0,0.0
MO,125,2014,R,R,0.0,7825.0,0.0
MO,126,2014,R,O,3517.0,5494.0,537.0
MO,127,2014,R,R,0.0,7954.0,0.0
MO,128,2014,R,R,0.0,7206.0,0.0
MO,129,2014,R,R,1282.0,6284.0,0.0
MO,13,2014,R,R,0.0,7539.0,0.0
MO,130,2014,R,R,0.0,7598.0,0.0
MO,131,2014,R,R,2072.0,5578.0,0.0
MO,132,2014,D,D,2100.0,1635.0,0.0
MO,133,2014,R,R,0.0,7047.0,0.0
MO,134,2014,R,R,2909.0,5214.0,0.0
MO,135,2014,R,R,3413.0,4698.0,0.0
MO,136,2014,R,R,0.0,9808.0,0.0
MO,137,2014,R,R,2379.0,7811.0,479.0
MO,138,2014,R,R,0.0,8668.0,0.0
MO,139,2014,R,O,0.0,7528.0,0.0
MO,14,2014,R,O,3837.0,4904.0,0.0
MO,140,2014,R,R,1872.0,7151.0,0.0
MO,141,2014,R,R,0.0,6894.0,0.0
MO,142,2014,R,R,0.0,5980.0,0.0
MO,143,2014,R,R,0.0,6779.0,0.0
MO,144,2014,R,R,0.0,7059.0,0.0
MO,145,2014,R,R,2111.0,6801.0,0.0
MO,146,2014,R,R,0.0,7933.0,0.0
MO,147,2014,R,R,1676.0,5214.0,615.0
MO,148,2014,R,R,0.0,5915.0,0.0
MO,149,2014,R,O,2770.0,3802.0,0.0
MO,15,2014,D,D,5541.0,0.0,0.0
MO,150,2014,R,O,2893.0,3120.0,0.0
MO,151,2014,R,O,2506.0,5752.0,0.0
MO,152,2014,R,R,0.0,5790.0,0.0
MO,153,2014,R,R,0.0,6483.0,1406.0
MO,154,2014,R,R,0.0,5933.0,0.0
MO,155,2014,R,R,0.0,7267.0,0.0
MO,156,2014,R,R,0.0,6492.0,0.0
MO,157,2014,R,R,2011.0,6407.0,0.0
MO,158,2014,R,R,0.0,6583.0,0.0
MO,159,2014,R,R,0.0,5708.0,0.0
MO,16,2014,R,R,0.0,7010.0,0.0
MO,160,2014,R,R,0.0,7434.0,0.0
MO,161,2014,R,R,1627.0,4593.0,0.0
MO,162,2014,R,R,0.0,6268.0,0.0
MO,163,2014,R,R,1256.0,5850.0,0.0
MO,17,2014,R,O,4504.0,4576.0,0.0
MO,18,2014,D,O,4284.0,3339.0,0.0
MO,19,2014,D,D,2115.0,0.0,0.0
MO,2,2014,R,O,2580.0,5785.0,0.0
MO,20,2014,R,D,3412.0,4082.0,0.0
MO,21,2014,D,D,4889.0,0.0,0.0
MO,22,2014,D,D,4566.0,0.0,0.0
MO,23,2014,D,D,3254.0,0.0,0.0
MO,24,2014,D,D,5928.0,0.0,0.0
MO,25,2014,D,D,7963.0,0.0,0.0
MO,26,2014,D,D,5917.0,0.0,0.0
MO,27,2014,D,D,4641.0,0.0,0.0
MO,28,2014,D,D,4959.0,0.0,0.0
MO,29,2014,R,R,3638.0,5698.0,0.0
MO,3,2014,R,R,0.0,7023.0,0.0
MO,30,2014,R,R,0.0,7329.0,0.0
MO,31,2014,R,R,0.0,6287.0,0.0
MO,32,2014,R,R,2361.0,5526.0,0.0
MO,33,2014,R,R,1458.0,6434.0,1052.0
MO,34,2014,R,O,3022.0,5583.0,0.0
MO,35,2014,R,R,4720.0,5236.0,0.0
MO,36,2014,D,D,4715.0,3146.0,0.0
MO,37,2014,D,D,5489.0,0.0,0.0
MO,38,2014,R,R,0.0,7044.0,0.0
MO,39,2014,R,R,0.0,7847.0,0.0
MO,4,2014,R,R,0.0,9030.0,0.0
MO,40,2014,R,R,2424.0,6647.0,0.0
MO,41,2014,R,O,3861.0,6243.0,0.0
MO,42,2014,R,R,2567.0,7054.0,0.0
MO,43,2014,R,R,2124.0,5731.0,0.0
MO,44,2014,R,R,3058.0,5249.0,0.0
MO,45,2014,D,O,3889.0,0.0,0.0
MO,46,2014,D,D,7948.0,0.0,0.0
MO,47,2014,R,D,4746.0,5007.0,0.0
MO,48,2014,R,R,0.0,7418.0,0.0
MO,49,2014,R,O,3416.0,5568.0,0.0
MO,5,2014,R,R,2437.0,6605.0,0.0
MO,50,2014,R,R,0.0,7832.0,0.0
MO,51,2014,R,R,3107.0,4727.0,431.0
MO,52,2014,R,O,0.0,5911.0,0.0
MO,53,2014,R,R,3949.0,6337.0,0.0
MO,54,2014,R,R,0.0,6421.0,1652.0
MO,55,2014,R,R,0.0,8362.0,0.0
MO,56,2014,R,O,2871.0,5525.0,0.0
MO,57,2014,R,R,2624.0,5738.0,487.0
MO,58,2014,R,R,0.0,7117.0,0.0
MO,59,2014,R,R,0.0,8824.0,1146.0
MO,6,2014,R,R,3286.0,7731.0,0.0
MO,60,2014,R,R,0.0,9041.0,0.0
MO,61,2014,R,O,2825.0,7648.0,0.0
MO,62,2014,R,R,0.0,8859.0,0.0
MO,63,2014,R,R,3237.0,7157.0,0.0
MO,64,2014,R,R,2947.0,6360.0,0.0
MO,65,2014,R,R,0.0,7668.0,0.0
MO,66,2014,D,D,6322.0,1023.0,0.0
MO,67,2014,D,O,9616.0,2241.0,296.0
MO,68,2014,D,D,6758.0,3435.0,3.0
MO,69,2014,D,D,6501.0,3414.0,0.0
MO,7,2014,R,R,0.0,7670.0,0.0
MO,70,2014,D,D,5309.0,5155.0,0.0
MO,71,2014,D,D,6004.0,4142.0,0.0
MO,72,2014,D,D,5588.0,3017.0,0.0
MO,73,2014,D,D,6055.0,0.0,0.0
MO,74,2014,D,D,6756.0,0.0,0.0
MO,75,2014,D,D,8077.0,0.0,0.0
MO,76,2014,D,D,7006.0,0.0,0.0
MO,77,2014,D,D,5829.0,0.0,0.0
MO,78,2014,D,D,4222.0,822.0,0.0
MO,79,2014,D,D,6222.0,732.0,0.0
MO,8,2014,R,R,2797.0,6726.0,0.0
MO,80,2014,D,D,6148.0,1164.0,0.0
MO,81,2014,D,D,4298.0,0.0,1144.0
MO,82,2014,D,D,6204.0,2375.0,0.0
MO,83,2014,D,D,6529.0,2990.0,474.0
MO,84,2014,D,D,6499.0,0.0,0.0
MO,85,2014,D,D,7319.0,0.0,0.0
MO,86,2014,D,O,8201.0,0.0,0.0
MO,87,2014,D,D,8064.0,0.0,0.0
MO,88,2014,D,O,6920.0,5784.0,0.0
MO,89,2014,R,R,5114.0,10081.0,0.0
MO,9,2014,R,R,0.0,9353.0,0.0
MO,90,2014,D,O,7597.0,7153.0,0.0
MO,91,2014,D,D,7820.0,5249.0,0.0
MO,92,2014,D,D,6033.0,4169.0,0.0
MO,93,2014,D,D,4123.0,2846.0,0.0
MO,94,2014,R,D,4240.0,5334.0,0.0
MO,95,2014,R,R,0.0,10150.0,0.0
MO,96,2014,R,R,0.0,10111.0,2380.0
MO,97,2014,R,R,2637.0,5344.0,0.0
MO,98,2014,R,O,0.0,8653.0,0.0
MO,99,2014,R,R,3996.0,6961.0,0.0
MT,1,2014,R,R,847.0,2636.0,0.0
MT,10,2014,R,O,1153.0,2966.0,0.0
MT,100,2014,D,O,1.0,0.0,0.0
MT,11,2014,R,O,774.0,2755.0,0.0
MT,12,2014,R,R,1367.0,2695.0,0.0
MT,13,2014,R,O,1143.0,2772.0,0.0
MT,14,2014,R,R,1009.0,2537.0,0.0
MT,15,2014,D,O,1043.0,0.0,775.0
MT,16,2014,D,O,1183.0,964.0,0.0
MT,17,2014,R,R,1310.0,2844.0,0.0
MT,18,2014,R,R,0.0,1.0,0.0
MT,19,2014,R,O,1251.0,2297.0,0.0
MT,2,2014,R,R,867.0,2887.0,0.0
MT,20,2014,R,R,1532.0,2944.0,0.0
MT,21,2014,D,D,1898.0,1625.0,0.0
MT,22,2014,D,D,1.0,0.0,0.0
MT,23,2014,R,O,1259.0,1275.0,0.0
MT,24,2014,D,D,1577.0,1554.0,0.0
MT,25,2014,D,D,1435.0,1326.0,0.0
MT,26,2014,D,O,1115.0,780.0,0.0
MT,27,2014,R,R,1116.0,2866.0,0.0
MT,28,2014,R,O,1498.0,1637.0,0.0
MT,29,2014,R,R,1309.0,2798.0,0.0
MT,3,2014,D,R,1558.0,1510.0,138.0
MT,30,2014,R,R,1067.0,3059.0,0.0
MT,31,2014,D,D,1.0,0.0,0.0
MT,32,2014,R,D,1041.0,1213.0,0.0
MT,33,2014,R,R,894.0,2759.0,0.0
MT,34,2014,R,R,1022.0,3279.0,0.0
MT,35,2014,R,R,674.0,2612.0,0.0
MT,36,2014,R,R,1039.0,2668.0,0.0
MT,37,2014,R,R,902.0,3629.0,0.0
MT,38,2014,R,O,1497.0,1709.0,0.0
MT,39,2014,R,O,893.0,2976.0,0.0
MT,4,2014,R,R,916.0,2658.0,0.0
MT,40,2014,R,R,881.0,3006.0,0.0
MT,41,2014,D,D,1.0,0.0,0.0
MT,42,2014,D,D,1.0,0.0,0.0
MT,43,2014,R,R,1366.0,1757.0,0.0
MT,44,2014,R,O,1479.0,1883.0,0.0
MT,45,2014,R,R,971.0,2494.0,0.0
MT,46,2014,R,R,1515.0,2948.0,0.0
MT,47,2014,D,O,1701.0,1328.0,0.0
MT,48,2014,D,R,1889.0,1720.0,0.0
MT,49,2014,D,D,1289.0,1025.0,0.0
MT,5,2014,D,D,2160.0,1772.0,0.0
MT,50,2014,D,D,1657.0,1249.0,0.0
MT,51,2014,D,D,1323.0,1311.0,0.0
MT,52,2014,R,R,1322.0,1500.0,0.0
MT,53,2014,R,R,1177.0,3781.0,0.0
MT,54,2014,R,O,1195.0,2598.0,207.0
MT,55,2014,R,O,1304.0,2064.0,0.0
MT,56,2014,R,R,1084.0,2061.0,0.0
MT,57,2014,R,O,819.0,3049.0,0.0
MT,58,2014,R,O,1871.0,2774.0,0.0
MT,59,2014,R,R,1319.0,3255.0,0.0
MT,6,2014,R,R,1170.0,2795.0,0.0
MT,60,2014,R,D,1894.0,2030.0,0.0
MT,61,2014,D,D,2975.0,2187.0,0.0
MT,62,2014,D,D,2890.0,1678.0,0.0
MT,63,2014,D,O,1522.0,988.0,0.0
MT,64,2014,R,R,1635.0,2592.0,0.0
MT,65,2014,D,O,1944.0,1488.0,0.0
MT,66,2014,D,O,2186.0,1204.0,0.0
MT,67,2014,R,O,1027.0,2151.0,0.0
MT,68,2014,R,O,1003.0,2256.0,0.0
MT,69,2014,R,O,1127.0,3014.0,0.0
MT,7,2014,R,O,849.0,1705.0,0.0
MT,70,2014,R,R,1210.0,3231.0,0.0
MT,71,2014,R,R,1196.0,3385.0,0.0
MT,72,2014,R,R,886.0,3440.0,0.0
MT,73,2014,D,D,1.0,0.0,0.0
MT,74,2014,D,D,1623.0,0.0,1274.0
MT,75,2014,R,R,1762.0,2690.0,0.0
MT,76,2014,D,D,1.0,0.0,0.0
MT,77,2014,D,D,1.0,0.0,0.0
MT,78,2014,D,D,1857.0,1012.0,0.0
MT,79,2014,D,D,2712.0,1721.0,0.0
MT,8,2014,R,R,945.0,2274.0,0.0
MT,80,2014,R,R,1135.0,2794.0,197.0
MT,81,2014,D,O,2207.0,1567.0,0.0
MT,82,2014,D,R,2179.0,1973.0,0.0
MT,83,2014,D,D,1.0,0.0,0.0
MT,84,2014,D,R,1885.0,1862.0,0.0
MT,85,2014,R,O,1431.0,3051.0,0.0
MT,86,2014,R,R,1601.0,2447.0,0.0
MT,87,2014,R,R,1120.0,2832.0,0.0
MT,88,2014,R,R,1400.0,2448.0,0.0
MT,89,2014,D,O,1.0,0.0,0.0
MT,9,2014,R,R,774.0,1910.0,0.0
MT,90,2014,D,D,1.0,0.0,0.0
MT,91,2014,D,D,1.0,0.0,0.0
MT,92,2014,R,R,1714.0,1935.0,0.0
MT,93,2014,R,R,1323.0,1842.0,0.0
MT,94,2014,D,D,1748.0,0.0,1700.0
MT,95,2014,D,O,1.0,0.0,0.0
MT,96,2014,D,D,1819.0,1678.0,0.0
MT,97,2014,R,O,1749.0,2209.0,91.0
MT,98,2014,D,O,2266.0,1505.0,0.0
MT,99,2014,D,D,1.0,0.0,0.0
NC,1,2014,R,R,10082.0,15713.0,0.0
NC,10,2014,R,R,0.0,1.0,0.0
NC,100,2014,D,D,1.0,0.0,0.0
NC,101,2014,D,D,1.0,0.0,0.0
NC,102,2014,D,D,1.0,0.0,0.0
NC,103,2014,R,R,0.0,1.0,0.0
NC,104,2014,R,O,0.0,18576.0,6266.0
NC,105,2014,R,R,0.0,1.0,0.0
NC,106,2014,D,D,12942.0,1996.0,0.0
NC,107,2014,D,D,1.0,0.0,0.0
NC,108,2014,R,R,0.0,1.0,0.0
NC,109,2014,R,R,0.0,1.0,0.0
NC,11,2014,D,D,14799.0,9268.0,0.0
NC,110,2014,R,R,0.0,1.0,0.0
NC,111,2014,R,R,0.0,1.0,0.0
NC,112,2014,R,R,8997.0,12722.0,0.0
NC,113,2014,R,R,11379.0,19594.0,0.0
NC,114,2014,D,D,1.0,0.0,0.0
NC,115,2014,D,R,15523.0,15027.0,0.0
NC,116,2014,D,R,13298.0,12321.0,0.0
NC,117,2014,R,R,0.0,17292.0,5838.0
NC,118,2014,R,R,13169.0,13858.0,0.0
NC,119,2014,D,D,11777.0,10623.0,0.0
NC,12,2014,D,D,1.0,0.0,0.0
NC,120,2014,R,R,0.0,1.0,0.0
NC,13,2014,R,R,8659.0,19946.0,0.0
NC,14,2014,R,R,0.0,1.0,0.0
NC,15,2014,R,R,0.0,1.0,0.0
NC,16,2014,R,R,7091.0,14049.0,0.0
NC,17,2014,R,R,10251.0,20945.0,0.0
NC,18,2014,D,D,1.0,0.0,0.0
NC,19,2014,R,R,0.0,1.0,0.0
NC,2,2014,R,O,10259.0,13423.0,0.0
NC,20,2014,R,R,10252.0,16844.0,0.0
NC,21,2014,D,D,1.0,0.0,0.0
NC,22,2014,D,D,12208.0,11274.0,0.0
NC,23,2014,D,O,1.0,0.0,0.0
NC,24,2014,D,D,1.0,0.0,0.0
NC,25,2014,R,R,8990.0,19163.0,0.0
NC,26,2014,R,R,0.0,1.0,0.0
NC,27,2014,D,D,1.0,0.0,0.0
NC,28,2014,R,R,0.0,1.0,0.0
NC,29,2014,D,D,1.0,0.0,0.0
NC,3,2014,R,R,10524.0,14584.0,0.0
NC,30,2014,D,D,1.0,0.0,0.0
NC,31,2014,D,D,20745.0,2780.0,0.0
NC,32,2014,D,D,1.0,0.0,0.0
NC,33,2014,D,D,18552.0,2707.0,0.0
NC,34,2014,D,D,1.0,0.0,0.0
NC,35,2014,R,R,12336.0,15891.0,0.0
NC,36,2014,R,R,16097.0,19159.0,0.0
NC,37,2014,R,R,0.0,1.0,0.0
NC,38,2014,D,D,17883.0,4498.0,0.0
NC,39,2014,D,D,1.0,0.0,0.0
NC,4,2014,R,R,0.0,1.0,0.0
NC,40,2014,R,R,13567.0,16120.0,0.0
NC,41,2014,D,R,15160.0,14383.0,0.0
NC,42,2014,D,D,1.0,0.0,0.0
NC,43,2014,D,D,1.0,0.0,0.0
NC,44,2014,D,D,10171.0,9200.0,0.0
NC,45,2014,R,R,0.0,1.0,0.0
NC,46,2014,D,D,11551.0,10073.0,0.0
NC,47,2014,D,D,1.0,0.0,0.0
NC,48,2014,D,D,1.0,0.0,0.0
NC,49,2014,R,R,19290.0,20588.0,0.0
NC,5,2014,D,O,14430.0,6620.0,0.0
NC,50,2014,D,D,18574.0,13920.0,0.0
NC,51,2014,D,R,10755.0,9182.0,0.0
NC,52,2014,R,R,0.0,1.0,0.0
NC,53,2014,R,R,8707.0,10966.0,0.0
NC,54,2014,D,D,16875.0,13156.0,0.0
NC,55,2014,R,R,8698.0,12484.0,0.0
NC,56,2014,D,D,25601.0,5932.0,0.0
NC,57,2014,D,D,1.0,0.0,0.0
NC,58,2014,D,O,1.0,0.0,0.0
NC,59,2014,R,R,11925.0,19784.0,1155.0
NC,6,2014,D,D,16523.0,14319.0,0.0
NC,60,2014,D,O,1.0,0.0,0.0
NC,61,2014,R,R,9303.0,19030.0,0.0
NC,62,2014,R,R,11504.0,18841.0,0.0
NC,63,2014,R,R,9834.0,13041.0,0.0
NC,64,2014,R,R,0.0,1.0,0.0
NC,65,2014,R,R,8416.0,15808.0,0.0
NC,66,2014,D,D,1.0,0.0,0.0
NC,67,2014,R,R,10367.0,15094.0,0.0
NC,68,2014,R,R,0.0,1.0,0.0
NC,69,2014,R,R,0.0,1.0,0.0
NC,7,2014,D,D,1.0,0.0,0.0
NC,70,2014,R,R,0.0,1.0,0.0
NC,71,2014,D,D,12536.0,3824.0,0.0
NC,72,2014,D,D,1.0,0.0,0.0
NC,73,2014,R,O,0.0,1.0,0.0
NC,74,2014,R,R,10351.0,17654.0,0.0
NC,75,2014,R,R,9857.0,16616.0,0.0
NC,76,2014,R,R,0.0,1.0,0.0
NC,77,2014,R,R,0.0,1.0,0.0
NC,78,2014,R,R,0.0,1.0,0.0
NC,79,2014,R,R,7811.0,18448.0,0.0
NC,8,2014,R,R,10981.0,17035.0,0.0
NC,80,2014,R,O,0.0,1.0,0.0
NC,81,2014,R,R,0.0,1.0,0.0
NC,82,2014,R,R,9404.0,13818.0,0.0
NC,83,2014,R,R,0.0,1.0,0.0
NC,84,2014,R,R,7487.0,15467.0,0.0
NC,85,2014,R,R,5188.0,15467.0,0.0
NC,86,2014,R,R,7926.0,13970.0,0.0
NC,87,2014,R,R,0.0,1.0,0.0
NC,88,2014,R,R,11805.0,14644.0,0.0
NC,89,2014,R,R,0.0,1.0,0.0
NC,9,2014,R,R,8957.0,13474.0,0.0
NC,90,2014,R,R,6251.0,13440.0,0.0
NC,91,2014,R,R,0.0,1.0,0.0
NC,92,2014,R,R,10621.0,11757.0,0.0
NC,93,2014,R,R,12274.0,13886.0,0.0
NC,94,2014,R,R,0.0,1.0,0.0
NC,95,2014,R,O,0.0,1.0,0.0
NC,96,2014,R,O,7196.0,14771.0,0.0
NC,97,2014,R,R,6898.0,16604.0,0.0
NC,98,2014,R,O,11922.0,14558.0,0.0
NC,99,2014,D,D,1.0,0.0,0.0
NM,1,2014,R,O,2231.0,5971.0,0.0
NM,10,2014,D,O,2463.0,0.0,1779.0
NM,11,2014,D,O,1.0,0.0,0.0
NM,12,2014,D,O,1.0,0.0,0.0
NM,13,2014,D,D,1.0,0.0,0.0
NM,14,2014,D,D,3154.0,1392.0,0.0
NM,15,2014,R,D,4460.0,4816.0,0.0
NM,16,2014,D,D,4112.0,3144.0,0.0
NM,17,2014,D,O,1.0,0.0,0.0
NM,18,2014,D,D,1.0,0.0,0.0
NM,19,2014,D,D,1.0,0.0,0.0
NM,2,2014,R,R,1179.0,3867.0,0.0
NM,20,2014,R,O,3868.0,4688.0,0.0
NM,21,2014,D,D,1.0,0.0,0.0
NM,22,2014,R,R,4978.0,7277.0,0.0
NM,23,2014,R,R,3955.0,5139.0,0.0
NM,24,2014,R,D,4059.0,4433.0,0.0
NM,25,2014,D,D,5140.0,3353.0,0.0
NM,26,2014,D,D,2003.0,1601.0,0.0
NM,27,2014,R,R,0.0,6275.0,4088.0
NM,28,2014,R,R,0.0,1.0,0.0
NM,29,2014,R,O,3470.0,4027.0,0.0
NM,3,2014,R,R,0.0,1.0,0.0
NM,30,2014,R,R,3999.0,4760.0,0.0
NM,31,2014,R,R,0.0,1.0,0.0
NM,32,2014,D,D,3249.0,2874.0,0.0
NM,33,2014,D,D,3585.0,2646.0,0.0
NM,34,2014,D,O,1.0,0.0,0.0
NM,35,2014,D,D,3540.0,2657.0,0.0
NM,36,2014,R,D,2646.0,3113.0,0.0
NM,37,2014,R,R,4283.0,4692.0,0.0
NM,38,2014,R,R,4087.0,5593.0,0.0
NM,39,2014,R,D,3267.0,3611.0,0.0
NM,4,2014,R,R,2549.0,3785.0,0.0
NM,40,2014,D,D,5883.0,2928.0,0.0
NM,41,2014,D,D,1.0,0.0,0.0
NM,42,2014,D,D,1.0,0.0,0.0
NM,43,2014,D,D,5955.0,4522.0,0.0
NM,44,2014,R,R,0.0,1.0,0.0
NM,45,2014,D,D,1.0,0.0,0.0
NM,46,2014,D,D,1.0,0.0,0.0
NM,47,2014,D,D,1.0,0.0,0.0
NM,48,2014,D,D,1.0,0.0,0.0
NM,49,2014,R,R,2427.0,6053.0,0.0
NM,5,2014,D,O,2785.0,0.0,0.0
NM,50,2014,D,R,5546.0,4727.0,0.0
NM,51,2014,R,R,0.0,1.0,0.0
NM,52,2014,D,D,1.0,0.0,0.0
NM,53,2014,R,D,1050.0,1708.0,0.0
NM,54,2014,R,O,0.0,1.0,0.0
NM,55,2014,R,R,1688.0,5353.0,0.0
NM,56,2014,R,R,0.0,1.0,0.0
NM,57,2014,R,R,2391.0,3517.0,0.0
NM,58,2014,R,R,0.0,1.0,0.0
NM,59,2014,R,R,2093.0,6481.0,0.0
NM,6,2014,D,O,2290.5,0.0,0.0
NM,60,2014,R,R,2822.0,4885.0,0.0
NM,61,2014,R,R,0.0,1.0,0.0
NM,62,2014,R,O,0.0,1.0,0.0
NM,63,2014,D,D,1.0,0.0,0.0
NM,64,2014,R,O,0.0,1.0,0.0
NM,65,2014,D,D,1.0,0.0,0.0
NM,66,2014,R,R,0.0,1.0,0.0
NM,67,2014,R,R,0.0,1.0,0.0
NM,68,2014,R,R,0.0,1.0,0.0
NM,69,2014,D,D,1.0,0.0,0.0
NM,7,2014,R,R,2642.0,3514.0,0.0
NM,70,2014,D,D,1.0,0.0,0.0
NM,8,2014,R,R,3353.0,4770.0,0.0
NM,9,2014,D,D,1.0,0.0,0.0
NV,1,2014,D,D,7325.0,4986.0,0.0
NV,10,2014,R,O,3926.0,3994.0,0.0
NV,11,2014,D,D,3184.0,0.0,0.0
NV,12,2014,D,D,6698.0,0.0,4375.0
NV,13,2014,R,R,5726.0,9493.0,0.0
NV,14,2014,D,D,3685.0,2408.0,0.0
NV,15,2014,D,D,4691.0,2620.0,450.0
NV,16,2014,D,D,4190.0,0.0,0.0
NV,17,2014,D,D,4985.0,3522.0,580.0
NV,18,2014,D,O,3597.5,0.0,0.0
NV,19,2014,R,O,3900.0,8503.0,659.0
NV,2,2014,R,R,0.0,11247.0,2959.0
NV,20,2014,D,D,5664.0,4774.0,0.0
NV,21,2014,R,D,5582.0,6033.0,398.0
NV,22,2014,R,R,0.0,12527.0,3356.0
NV,23,2014,R,R,0.0,17637.0,0.0
NV,24,2014,D,D,8024.0,0.0,0.0
NV,25,2014,R,R,0.0,16896.0,5625.0
NV,26,2014,R,O,0.0,10325.5,0.0
NV,27,2014,D,D,7793.0,6766.0,0.0
NV,28,2014,D,O,3388.0,0.0,0.0
NV,29,2014,R,D,6171.0,7474.0,0.0
NV,3,2014,D,O,4381.0,3456.0,0.0
NV,30,2014,D,D,6187.0,5293.0,0.0
NV,31,2014,R,D,7943.0,9833.0,0.0
NV,32,2014,R,R,4024.0,12987.0,1037.0
NV,33,2014,R,R,0.0,13057.0,0.0
NV,34,2014,R,O,5324.0,6840.0,0.0
NV,35,2014,R,D,5332.0,6077.0,0.0
NV,36,2014,R,R,0.0,13647.0,0.0
NV,37,2014,R,R,6362.0,10855.0,470.0
NV,38,2014,R,O,0.0,13440.0,1797.0
NV,39,2014,R,R,0.0,16940.0,5048.0
NV,4,2014,R,R,5483.0,9090.0,0.0
NV,40,2014,R,O,5860.0,11903.0,1448.0
NV,41,2014,R,D,4632.0,5829.0,0.0
NV,42,2014,D,D,4417.0,0.0,2515.0
NV,5,2014,R,O,5304.0,6988.0,0.0
NV,6,2014,D,D,5292.0,0.0,0.0
NV,7,2014,D,D,6049.0,3030.0,0.0
NV,8,2014,R,D,4147.0,4187.0,0.0
NV,9,2014,R,O,5176.0,5630.0,0.0
NY,1,2014,D,D,19956.0,10684.0,2313.0
NY,10,2014,R,R,10367.0,17457.0,0.0
